onset	duration	condition_code	target_code	trial_type
20.0625324	17.5719214	1	3	countdown
37.6344538	0.9798049	1	3	go_cue
55.7972497	17.555167	3	2	countdown
73.3524167	0.9625653	3	2	go_cue
92.9990352	17.5376804	4	1	countdown
110.5367156	0.9790954	4	1	go_cue
128.2150199	17.5551757	2	2	countdown
145.7701956	0.9637782	2	2	go_cue
165.4164205	17.5551239	4	1	countdown
182.9715444	0.9627128	4	1	go_cue
200.6167204	17.5218052	1	4	countdown
218.1385256	0.9798182	1	4	go_cue
237.3014063	17.5716979	3	2	countdown
254.8731042	0.9795708	3	2	go_cue
272.5348489	17.5553711	2	4	countdown
290.09022	0.9631096	2	4	go_cue
308.2036014	17.5710673	2	3	countdown
325.7746687	0.9795049	2	3	go_cue
342.9372679	17.5550171	3	2	countdown
360.492285	0.9626949	3	2	go_cue
378.1223082	17.5541047	4	1	countdown
395.6764129	0.9788905	4	1	go_cue
415.3383176	17.5552044	1	3	countdown
432.893522	0.9798446	1	3	go_cue
