onset	duration	condition_code	target_code	trial_type
20.0758375	17.5645258	2	1	countdown
37.6403633	0.9768792	2	1	go_cue
56.3361581	17.5644236	4	1	countdown
73.9005817	0.9767315	4	1	go_cue
91.595807	17.5444368	1	3	countdown
109.1402438	0.976762	1	3	go_cue
127.8362913	17.5646552	3	2	countdown
145.4009465	0.9761908	3	2	go_cue
165.0958229	17.5642197	1	3	countdown
182.6600426	0.9767578	1	3	go_cue
200.3561622	17.5644611	4	3	countdown
217.9206233	0.9763078	4	3	go_cue
237.5966583	17.5638412	3	1	countdown
255.1604995	0.9762342	3	1	go_cue
274.855727	17.5640558	2	2	countdown
292.4197828	0.9769373	2	2	go_cue
310.09625	17.5634691	1	4	countdown
327.6597191	0.9768832	1	4	go_cue
345.3554817	17.564441	3	2	countdown
362.9199227	0.9764016	3	2	go_cue
382.6153301	17.5644703	2	2	countdown
400.1798004	0.9764699	2	2	go_cue
418.8756764	17.5644659	4	3	countdown
436.4401423	0.9760919	4	3	go_cue
