onset	duration	condition_code	target_code	trial_type
20.075655	17.5443623	2	1	countdown
37.6200173	0.9765687	2	1	go_cue
55.7961785	17.5438271	3	3	countdown
73.3400056	0.9766895	3	3	go_cue
91.0167623	17.5631807	4	3	countdown
108.579943	0.9765431	4	3	go_cue
127.275784	17.5637801	1	1	countdown
144.8395641	0.9771309	1	1	go_cue
163.996203	17.5631849	2	2	countdown
181.5593879	0.9769697	2	2	go_cue
200.256339	17.5441095	4	4	countdown
217.8004485	0.9757747	4	4	go_cue
237.4764616	17.5633693	3	1	countdown
255.0398309	0.9765635	3	1	go_cue
274.7356629	17.5639145	1	3	countdown
292.2995774	0.9766955	1	3	go_cue
309.4562066	17.543467	2	2	countdown
326.9996736	0.9772777	2	2	go_cue
345.6960167	17.5444542	4	4	countdown
363.2404709	0.9762128	4	4	go_cue
380.9167944	17.5435364	3	1	countdown
398.4603308	0.9761699	3	1	go_cue
418.1555706	17.5641143	1	3	countdown
435.7196849	0.9769989	1	3	go_cue
