onset	duration	condition_code	target_code	trial_type
20.0479602	17.5539958	3	1	countdown
37.601956	0.9796312	3	1	go_cue
57.2653964	17.553905	4	4	countdown
74.8193014	0.9794078	4	4	go_cue
93.4813095	17.5551623	1	2	countdown
111.0364718	0.963155	1	2	go_cue
130.6830041	17.5540461	2	2	countdown
148.2370502	0.9634274	2	2	go_cue
165.8832706	17.5554272	3	2	countdown
183.4386978	0.978965	3	2	go_cue
203.1336427	17.5717869	1	2	countdown
220.7054296	0.962992	1	2	go_cue
239.3514736	17.5718928	4	2	countdown
256.9233664	0.9790835	4	2	go_cue
275.5852233	17.5385619	2	1	countdown
293.1237852	0.9795656	2	1	go_cue
312.8030952	17.5384042	3	1	countdown
330.3414994	0.9794862	3	1	go_cue
350.0034951	17.5550968	1	4	countdown
367.5585919	0.9799201	1	4	go_cue
385.2213236	17.5548607	4	1	countdown
402.7761843	0.9630307	4	1	go_cue
420.4216759	17.5381751	2	1	countdown
437.959851	0.9802337	2	1	go_cue
