onset	duration	condition_code	target_code	trial_type
20.046902	17.554104	2	3	countdown
37.601006	0.9626146	2	3	go_cue
56.731185	17.553701	1	3	countdown
74.284886	0.9800715	1	3	go_cue
91.964746	17.554516	3	1	countdown
109.519262	0.9624509	3	1	go_cue
127.166391	17.536951	4	4	countdown
144.703342	0.9633149	4	4	go_cue
162.365844	17.554869	1	1	countdown
179.920713	0.962945	1	1	go_cue
198.066976	17.554554	3	3	countdown
215.62153	0.9629476	3	3	go_cue
233.283985	17.537719	2	3	countdown
250.821704	0.9636055	2	3	go_cue
267.968539	17.55456	4	4	countdown
285.523099	0.96323	4	4	go_cue
305.185552	17.554482	2	1	countdown
322.740034	0.963399	2	1	go_cue
341.403429	17.538019	3	4	countdown
358.941448	0.9628824	3	4	go_cue
378.588919	17.553068	4	2	countdown
396.141987	0.963326	4	2	go_cue
414.804504	17.554617	1	1	countdown
432.359121	0.9631655	1	1	go_cue
