onset	duration	condition_code	target_code	trial_type
20.0767257	17.5660564	3	3	countdown
37.6427821	0.974842	3	3	go_cue
56.3364319	17.5645164	1	4	countdown
73.9009483	0.9762879	1	4	go_cue
91.0765618	17.5650602	4	4	countdown
108.641622	0.9756195	4	4	go_cue
126.3361955	17.5643507	2	1	countdown
143.9005462	0.9767549	2	1	go_cue
162.0570773	17.5637711	2	1	countdown
179.6208484	0.9766121	2	1	go_cue
197.7968271	17.5643892	4	2	countdown
215.3612163	0.9763435	4	2	go_cue
233.0377223	17.5436679	3	2	countdown
250.5813902	0.9764233	3	2	go_cue
269.2763185	17.5448729	1	2	countdown
286.8211914	0.9763933	1	2	go_cue
305.9771688	17.5639702	2	4	countdown
323.541139	0.976254	2	4	go_cue
341.6973533	17.5638172	1	3	countdown
359.2611705	0.9762107	1	3	go_cue
377.9567367	17.5650433	3	2	countdown
395.52178	0.9757234	3	2	go_cue
414.197619	17.5440507	4	3	countdown
431.7416697	0.9760828	4	3	go_cue
