onset	duration	condition_code	target_code	trial_type
20.056943	17.5638158	2	1	countdown
37.6207588	0.9766468	2	1	go_cue
55.3166973	17.5450611	4	2	countdown
72.8617584	0.9758118	4	2	go_cue
90.5562822	17.5648255	1	4	countdown
108.1211077	0.976127	1	4	go_cue
125.2969008	17.5644817	3	1	countdown
142.8613825	0.9758584	3	1	go_cue
160.5376704	17.5639608	4	2	countdown
178.1016312	0.9763032	4	2	go_cue
196.7776834	17.5637647	3	3	countdown
214.3414481	0.9759281	3	3	go_cue
233.0361886	17.5648921	1	2	countdown
250.6010807	0.9762458	1	2	go_cue
270.2771293	17.544279	2	3	countdown
287.8214083	0.9760299	2	3	go_cue
306.9772769	17.5637011	2	2	countdown
324.540978	0.9765508	2	2	go_cue
344.2171547	17.5640905	1	1	countdown
361.7812452	0.9761162	1	1	go_cue
379.4767293	17.5647681	3	4	countdown
397.0414974	0.9764924	3	4	go_cue
414.7175765	17.5639175	4	4	countdown
432.281494	0.9760346	4	4	go_cue
