onset	duration	condition_code	target_code	trial_type
20.0567156	17.5640365	4	2	countdown
37.6207521	0.9762334	4	2	go_cue
56.4353654	17.5647056	2	4	countdown
74.000071	0.9770096	2	4	go_cue
93.6767995	17.5435467	1	2	countdown
111.2203462	0.9765701	1	2	go_cue
129.9957536	17.5648805	3	4	countdown
147.5606341	0.9759555	3	4	go_cue
167.295427	17.5651797	2	2	countdown
184.8606067	0.9762896	2	2	go_cue
203.5959093	17.5647445	3	1	countdown
221.1606538	0.9760721	3	1	go_cue
238.8370454	17.5636	4	3	countdown
256.4006454	0.9764639	4	3	go_cue
276.1554273	17.56476	1	1	countdown
293.7201873	0.9772752	1	1	go_cue
313.3966226	17.5640341	2	4	countdown
330.9606567	0.9763259	2	4	go_cue
349.1957637	17.5647234	4	1	countdown
366.7604871	0.9764535	4	1	go_cue
386.4369101	17.5638425	3	3	countdown
404.0007526	0.9764773	3	3	go_cue
423.7554224	17.5649196	1	3	countdown
441.320342	0.9768333	1	3	go_cue
