onset	duration	condition_code	target_code	trial_type
20.0958658	17.5647321	3	4	countdown
37.6605979	0.97631	3	4	go_cue
56.3755125	17.564806	1	1	countdown
73.9403185	0.9766181	1	1	go_cue
91.1357615	17.5647534	4	2	countdown
108.7005149	0.9764677	4	2	go_cue
126.4154358	17.5648009	2	1	countdown
143.9802367	0.9767935	2	1	go_cue
162.6956967	17.5648633	3	4	countdown
180.26056	0.9765813	3	4	go_cue
198.9754648	17.5647699	2	3	countdown
216.5402347	0.9767326	2	3	go_cue
235.6966788	17.5839308	1	2	countdown
253.2806096	0.9763476	1	2	go_cue
271.4958514	17.5632179	4	2	countdown
289.0590693	0.9770343	4	2	go_cue
306.7370632	17.5633486	4	2	countdown
324.3004118	0.9765844	4	2	go_cue
342.0352975	17.5451327	2	4	countdown
359.5804302	0.9765935	2	4	go_cue
379.3159106	17.5646834	3	2	countdown
396.880594	0.9763053	3	2	go_cue
416.6154417	17.5647946	1	3	countdown
434.1802363	0.9768974	1	3	go_cue
