onset	duration	condition_code	target_code	trial_type
20.0766282	17.5646675	3	2	countdown
37.6412957	0.9760567	3	2	go_cue
56.3176714	17.5634371	4	4	countdown
73.8811085	0.9759362	4	4	go_cue
91.5760444	17.5650101	2	2	countdown
109.1410545	0.9762663	2	2	go_cue
126.8170701	17.5641177	1	1	countdown
144.3811878	0.9758718	1	1	go_cue
162.0766047	17.5662012	3	3	countdown
179.6428059	0.9743083	3	3	go_cue
199.317396	17.5636084	4	4	countdown
216.8810044	0.9756857	4	4	go_cue
235.5761576	17.5652773	2	4	countdown
253.1414349	0.9757253	2	4	go_cue
271.2969725	17.5636887	1	4	countdown
288.8606612	0.9762865	1	4	go_cue
307.017159	17.5635945	1	3	countdown
324.5807535	0.9760887	1	3	go_cue
342.7563734	17.5446855	4	3	countdown
360.3010589	0.9770234	4	3	go_cue
379.9962428	17.5648729	2	3	countdown
397.5611157	0.976264	2	3	go_cue
414.7366109	17.544969	3	4	countdown
432.2815799	0.9759807	3	4	go_cue
