onset	duration	condition_code	target_code	trial_type
20.0636257	17.5547355	4	3	countdown
37.6183612	0.9795448	4	3	go_cue
56.2972945	17.5379261	2	4	countdown
73.8352206	0.9635851	2	4	go_cue
92.4824939	17.553473	1	4	countdown
110.0359669	0.9634666	1	4	go_cue
129.1827578	17.5548764	3	2	countdown
146.7376342	0.9791376	3	2	go_cue
165.4164262	17.5541845	1	2	countdown
182.9706107	0.9636833	1	2	go_cue
202.6344659	17.5714663	4	3	countdown
220.2059322	0.9624485	4	3	go_cue
238.8514652	17.571528	2	1	countdown
256.4229932	0.9630641	2	1	go_cue
275.5694885	17.5714628	3	4	countdown
293.1409513	0.9790611	3	4	go_cue
311.7877662	17.5704633	4	2	countdown
329.3582295	0.979635	4	2	go_cue
348.02202	17.5538516	3	3	countdown
365.5758716	0.9628281	3	3	go_cue
385.2380976	17.5547875	1	3	countdown
402.7928851	0.9628977	1	3	go_cue
420.9064603	17.5703737	2	1	countdown
438.476834	0.9797996	2	1	go_cue
