onset	duration	condition_code	target_code	trial_type
20.0472563	17.5372363	2	1	countdown
37.5844926	0.9799014	2	1	go_cue
54.731454	17.5702277	1	3	countdown
72.3016817	0.9802193	1	3	go_cue
89.4650337	17.5380219	3	2	countdown
107.0030556	0.9801098	3	2	go_cue
126.6666999	17.5540087	4	4	countdown
144.2207086	0.9795453	4	4	go_cue
163.8995525	17.5549563	1	4	countdown
181.4545088	0.9628868	1	4	go_cue
199.6008431	17.5545358	3	3	countdown
217.1553789	0.9628777	3	3	go_cue
235.8028875	17.5535586	4	3	countdown
253.3564461	0.9628932	4	3	go_cue
271.0187488	17.5546286	2	4	countdown
288.5733774	0.9634217	2	4	go_cue
308.2206626	17.5537002	2	2	countdown
325.7743628	0.9629611	2	2	go_cue
343.9045928	17.5537949	1	3	countdown
361.4583877	0.9634751	1	3	go_cue
379.6049463	17.5213941	4	4	countdown
397.1263404	0.9796405	4	4	go_cue
416.7901579	17.5706014	3	3	countdown
434.3607593	0.978981	3	3	go_cue
