onset	duration	condition_code	target_code	trial_type
20.0631063	17.5713658	1	1	countdown
37.6344721	0.9802619	1	1	go_cue
55.7977252	17.5382524	3	1	countdown
73.3359776	0.9792956	3	1	go_cue
90.9998692	17.5538133	4	1	countdown
108.5536825	0.9790639	4	1	go_cue
128.2322441	17.554791	2	2	countdown
145.7870351	0.9631408	2	2	go_cue
163.4173057	17.5537555	2	3	countdown
180.9710612	0.9636635	2	3	go_cue
198.1175918	17.5379895	3	1	countdown
215.6555813	0.9797659	3	1	go_cue
234.319426	17.5373232	4	4	countdown
251.8567492	0.9794485	4	4	go_cue
269.5354696	17.5382891	1	1	countdown
287.0737587	0.9799177	1	1	go_cue
304.2206701	17.5372526	2	1	countdown
321.7579227	0.9797415	2	1	go_cue
341.4214531	17.5368874	1	3	countdown
358.9583405	0.9800976	1	3	go_cue
377.121712	17.5548689	3	1	countdown
394.6765809	0.9793931	3	1	go_cue
414.3402484	17.5524745	4	2	countdown
431.8927229	0.9805191	4	2	go_cue
