onset	duration	condition_code	target_code	trial_type
20.0475669	17.5704493	2	2	countdown
37.6180162	0.9630696	2	2	go_cue
57.2644072	17.5551249	3	2	countdown
74.8195321	0.9626047	3	2	go_cue
93.4496393	17.5043137	4	2	countdown
110.953953	0.9791787	4	2	go_cue
128.6322597	17.5382353	1	2	countdown
146.170495	0.9631834	1	2	go_cue
165.3166994	17.5552244	3	1	countdown
182.8719238	0.9797489	3	1	go_cue
200.5353147	17.5366413	4	2	countdown
218.071956	0.9798272	4	2	go_cue
237.7513678	17.5214568	2	2	countdown
255.2728246	0.9804578	2	2	go_cue
273.4199552	17.5371031	1	1	countdown
290.9570583	0.9803528	1	1	go_cue
309.0873774	17.5366615	2	1	countdown
326.6240389	0.9637966	2	1	go_cue
344.2714741	17.5037746	1	1	countdown
361.7752487	0.9800732	1	1	go_cue
380.9383882	17.5382935	4	3	countdown
398.4766817	0.9792692	4	3	go_cue
417.1402082	17.553732	3	2	countdown
434.6939402	0.979757	3	2	go_cue
