onset	duration	condition_code	target_code	trial_type
20.0492888	17.3375148	1	4	countdown
37.3868036	0.9642194	1	4	go_cue
57.0362946	17.3043655	2	4	countdown
74.3406601	0.964082	2	4	go_cue
93.4888383	17.3721098	4	3	countdown
110.8609481	0.9640044	4	3	go_cue
130.5110235	17.3536227	3	2	countdown
147.8646462	0.9637831	3	2	go_cue
166.5125596	17.3206732	3	2	countdown
183.8332328	0.9645108	3	2	go_cue
203.4984455	17.3550056	2	1	countdown
220.8534511	0.9646947	2	1	go_cue
239.5180989	17.3049913	4	1	countdown
256.8230902	0.9642284	4	1	go_cue
274.4860068	17.3054989	1	1	countdown
291.7915057	0.9642616	1	1	go_cue
310.9235024	17.3547223	1	3	countdown
328.2782247	0.9637395	1	3	go_cue
346.4248807	17.3213837	4	3	countdown
363.7462644	0.9641729	4	3	go_cue
382.4104847	17.3550881	2	2	countdown
399.7655728	0.9644136	2	2	go_cue
416.9119568	17.3384856	3	4	countdown
434.2504424	0.9642468	3	4	go_cue
