onset	duration	condition_code	target_code	trial_type
20.0651625	17.3381283	1	1	countdown
37.4032908	0.9643919	1	1	go_cue
55.5508869	17.3215574	3	4	countdown
72.8724443	0.9638832	3	4	go_cue
92.5054571	17.3537088	4	2	countdown
109.8591659	0.9645209	4	2	go_cue
129.5245147	17.3211452	2	2	countdown
146.8456599	0.9645937	2	2	go_cue
166.5118182	17.3548576	3	2	countdown
183.8666758	0.9640124	3	2	go_cue
202.530835	17.354839	2	3	countdown
219.885674	0.9646499	2	3	go_cue
237.0160118	17.3209646	1	4	countdown
254.3369764	0.9644542	1	4	go_cue
273.0014451	17.3216509	4	2	countdown
290.323096	0.9639094	4	2	go_cue
308.9715666	17.3541877	3	2	countdown
326.3257543	0.9639246	3	2	go_cue
343.9733531	17.2870426	4	3	countdown
361.2603957	0.9644665	4	3	go_cue
378.9237846	17.3552287	1	1	countdown
396.2790133	0.9641936	1	1	go_cue
414.4100413	17.3376524	2	2	countdown
431.7476937	0.9642266	2	2	go_cue
