onset	duration	condition_code	target_code	trial_type
20.0756865	17.5648223	1	2	countdown
37.6405088	0.97666	1	2	go_cue
57.3169951	17.5436025	2	1	countdown
74.8605976	0.9769666	2	1	go_cue
93.0365404	17.5640511	4	2	countdown
110.6005915	0.9765096	4	2	go_cue
128.2770018	17.564115	3	2	countdown
145.8411168	0.9756687	3	2	go_cue
165.5359858	17.564987	2	4	countdown
183.1009728	0.9761155	2	4	go_cue
200.2569307	17.563429	1	3	countdown
217.8203597	0.9767724	1	3	go_cue
236.9961616	17.5645803	3	3	countdown
254.5607419	0.9763565	3	3	go_cue
274.2371911	17.5634367	4	2	countdown
291.8006278	0.9764763	4	2	go_cue
310.4958305	17.5652095	1	2	countdown
328.06104	0.9760295	1	2	go_cue
347.7560352	17.5649057	3	1	countdown
365.3209409	0.9762718	3	1	go_cue
384.9972367	17.543534	4	2	countdown
402.5407707	0.976199	4	2	go_cue
421.2362459	17.5643497	2	2	countdown
438.8005956	0.9766985	2	2	go_cue
