onset	duration	condition_code	target_code	trial_type
20.0559889	17.5636211	2	1	countdown
37.61961	0.9765534	2	1	go_cue
54.7759826	17.5636759	1	1	countdown
72.3396585	0.9768269	1	1	go_cue
91.5153852	17.5648538	3	3	countdown
109.080239	0.9762576	3	3	go_cue
126.7562909	17.5638147	4	1	countdown
144.3201056	0.976149	4	1	go_cue
162.0150172	17.5647589	2	3	countdown
179.5797761	0.9767777	2	3	go_cue
198.7552772	17.5650416	3	3	countdown
216.3203188	0.9761347	3	3	go_cue
235.9963849	17.5637776	4	2	countdown
253.5601625	0.9768539	4	2	go_cue
273.2551203	17.5450327	1	4	countdown
290.800153	0.9761645	1	4	go_cue
308.495724	17.562106	3	1	countdown
326.05783	0.9784663	3	1	go_cue
344.7550391	17.5647209	1	1	countdown
362.31976	0.9766031	1	1	go_cue
380.0158469	17.5642554	4	4	countdown
397.5801023	0.9764817	4	4	go_cue
417.2748969	17.5650935	2	2	countdown
434.8399904	0.9764441	2	2	go_cue
