onset	duration	condition_code	target_code	trial_type
20.0577185	17.5636076	2	2	countdown
37.6213261	0.9766103	2	2	go_cue
56.317272	17.5645707	4	2	countdown
73.8818427	0.9762566	4	2	go_cue
93.5581555	17.5638004	3	3	countdown
111.1219559	0.9758724	3	3	go_cue
129.816977	17.5641886	1	4	countdown
147.3811656	0.9766528	1	4	go_cue
164.5377459	17.5636787	2	2	countdown
182.1014246	0.9766238	2	2	go_cue
199.2775491	17.5642237	4	1	countdown
216.8417728	0.976207	4	1	go_cue
235.5370976	17.5643541	1	1	countdown
253.1014517	0.9764772	1	1	go_cue
271.2772632	17.5647345	3	3	countdown
288.8419977	0.9757557	3	3	go_cue
307.51823	17.5636335	3	2	countdown
325.0818635	0.9757524	3	2	go_cue
343.7770775	17.5645375	1	4	countdown
361.341615	0.976434	1	4	go_cue
380.017849	17.5635903	2	3	countdown
397.5814393	0.9766475	2	3	go_cue
414.7575017	17.5643154	4	4	countdown
432.3218171	0.9761839	4	4	go_cue
