onset	duration	condition_code	target_code	trial_type
20.0594682	17.5632238	2	3	countdown
37.622692	0.9756558	2	3	go_cue
54.7974614	17.5661282	3	1	countdown
72.3635896	0.9744997	3	1	go_cue
91.0567838	17.5659314	1	4	countdown
108.6227152	0.9754221	1	4	go_cue
127.797142	17.5663911	4	2	countdown
145.3635331	0.9746543	4	2	go_cue
164.0397594	17.5643898	4	2	countdown
181.6041492	0.9740322	4	2	go_cue
201.2798366	17.5641463	3	1	countdown
218.8439829	0.9738212	3	1	go_cue
236.5370714	17.5656484	1	2	countdown
254.1027198	0.9752783	1	2	go_cue
273.7794752	17.563163	2	1	countdown
291.3426382	0.9753875	2	1	go_cue
310.0193297	17.5630857	2	4	countdown
327.5824154	0.9756282	2	4	go_cue
344.7573267	17.5661297	4	3	countdown
362.3234564	0.974393	4	3	go_cue
380.9996921	17.5638175	3	1	countdown
398.5635096	0.9743516	3	1	go_cue
418.2567889	17.5659529	1	4	countdown
435.8227418	0.9754908	1	4	go_cue
