onset	duration	condition_code	target_code	trial_type
20.0570378	17.5637255	2	2	countdown
37.6207633	0.9764066	2	2	go_cue
57.3166901	17.5645454	3	2	countdown
74.8812355	0.9759172	3	2	go_cue
94.576008	17.5649695	1	4	countdown
112.1409775	0.9761437	1	4	go_cue
129.3171097	17.5640713	4	1	countdown
146.881181	0.9762052	4	1	go_cue
164.5575705	17.5436117	3	1	countdown
182.1011822	0.9758665	3	1	go_cue
201.7963823	17.5644358	2	4	countdown
219.3608181	0.9765226	2	4	go_cue
239.0369916	17.5637256	1	2	countdown
256.6007172	0.9765171	1	2	go_cue
273.7769482	17.5444952	4	4	countdown
291.3214434	0.9759209	4	4	go_cue
308.9975958	17.5241099	3	2	countdown
326.5217057	0.9752124	3	2	go_cue
346.1977542	17.5639696	4	3	countdown
363.7617238	0.9756974	4	3	go_cue
382.4563528	17.5647573	1	3	countdown
400.0211101	0.9762633	1	3	go_cue
418.1772621	17.5239291	2	1	countdown
435.7011912	0.9761788	2	1	go_cue
