onset	duration	condition_code	target_code	trial_type
20.0658887	17.254941	2	4	countdown
37.3208297	0.96446	2	4	go_cue
55.9693221	17.2875281	1	3	countdown
73.2568502	0.9642935	1	3	go_cue
90.403273	17.2379973	4	1	countdown
107.6412703	0.9644321	4	1	go_cue
126.2899849	17.2547528	3	4	countdown
143.5447377	0.9631685	3	4	go_cue
161.1914754	17.2541094	3	1	countdown
178.4455848	0.9642584	3	1	go_cue
196.0767952	17.2370958	4	4	countdown
213.313891	0.9641035	4	4	go_cue
230.976834	17.2549248	1	1	countdown
248.2317588	0.9645933	1	1	go_cue
267.3473198	17.2532657	2	1	countdown
284.6005855	0.9653732	2	1	go_cue
301.7314022	17.2374697	2	1	countdown
318.9688719	0.964594	2	1	go_cue
337.0836554	17.2375152	1	2	countdown
354.3211706	0.9643681	1	2	go_cue
371.9848199	17.255512	4	2	countdown
389.2403319	0.9634942	4	2	go_cue
406.8871191	17.2373596	3	4	countdown
424.1244787	0.9641441	3	4	go_cue
