onset	duration	condition_code	target_code	trial_type
20.0566351	17.5442983	1	3	countdown
37.6009334	0.9757883	1	3	go_cue
54.7568404	17.5432943	2	2	countdown
72.3001347	0.9763987	2	2	go_cue
91.9961479	17.5648767	3	2	countdown
109.5610246	0.9755477	3	2	go_cue
127.2372521	17.5632742	4	2	countdown
144.8005263	0.9764546	4	2	go_cue
162.4769607	17.5644641	3	3	countdown
180.0414248	0.9747984	3	3	go_cue
199.7169874	17.5239868	4	3	countdown
217.2409742	0.9759795	4	3	go_cue
234.9357531	17.5445157	2	4	countdown
252.4802688	0.9771915	2	4	go_cue
270.6366409	17.5237559	1	4	countdown
288.1603968	0.9762799	1	4	go_cue
307.3361921	17.5648963	3	1	countdown
324.9010884	0.9759305	3	1	go_cue
344.5954941	17.5648583	2	3	countdown
362.1603524	0.9766127	2	3	go_cue
381.336546	17.5649185	4	3	countdown
398.9014645	0.9753332	4	3	go_cue
418.5955513	17.5649798	1	1	countdown
436.1605311	0.9763772	1	1	go_cue
