onset	duration	condition_code	target_code	trial_type
20.075668	17.544752	1	1	countdown
37.62042	0.9766101	1	1	go_cue
56.7768072	17.5634723	2	4	countdown
74.3402795	0.9765111	2	4	go_cue
94.036032	17.5646682	3	3	countdown
111.6007002	0.9761658	3	3	go_cue
130.2772183	17.563549	4	2	countdown
147.8407673	0.9766922	4	2	go_cue
166.5172515	17.5436379	3	4	countdown
184.0608894	0.9758519	3	4	go_cue
203.7373301	17.5638341	4	1	countdown
221.3011642	0.9756191	4	1	go_cue
239.9957645	17.5644868	1	3	countdown
257.5602513	0.9767776	1	3	go_cue
276.7168499	17.5635043	2	4	countdown
294.2803542	0.9763742	2	4	go_cue
313.9568772	17.5238397	2	3	countdown
331.4807169	0.9761692	2	3	go_cue
349.6562171	17.5642784	3	2	countdown
367.2204955	0.9761764	3	2	go_cue
384.8971814	17.5437874	4	4	countdown
402.4409688	0.9756954	4	4	go_cue
420.1356466	17.5648693	1	1	countdown
437.7005159	0.9761879	1	1	go_cue
