onset	duration	condition_code	target_code	trial_type
20.0776938	17.5641396	3	2	countdown
37.6418334	0.9761156	3	2	go_cue
55.3181388	17.5438029	4	4	countdown
72.8619417	0.9758888	4	4	go_cue
92.5571743	17.5442067	1	1	countdown
110.101381	0.9764429	1	1	go_cue
129.2577841	17.5635127	2	4	countdown
146.8212968	0.9765313	2	4	go_cue
164.9975706	17.5642845	4	4	countdown
182.5618551	0.9762073	4	4	go_cue
201.2565078	17.5651486	1	3	countdown
218.8216564	0.9762821	1	3	go_cue
238.5174977	17.5655076	3	2	countdown
256.0830053	0.9750134	3	2	go_cue
274.7768253	17.5650294	2	1	countdown
292.3418547	0.9760823	2	1	go_cue
309.4978659	17.5635939	1	4	countdown
327.0614598	0.9770394	1	4	go_cue
345.2376346	17.5645915	3	1	countdown
362.8022261	0.975748	3	1	go_cue
382.4967356	17.5647709	2	4	countdown
400.0615065	0.9764141	2	4	go_cue
419.2376289	17.5643825	4	1	countdown
436.8020114	0.9760671	4	1	go_cue
