onset	duration	condition_code	target_code	trial_type
20.0499648	17.2703679	2	1	countdown
37.3203327	0.9646506	2	1	go_cue
55.4679484	17.2383456	3	2	countdown
72.706294	0.9641529	3	2	go_cue
92.3545008	17.2382451	1	2	countdown
109.5927459	0.9644877	1	2	go_cue
126.739069	17.2888764	4	3	countdown
144.0279454	0.9636499	4	3	go_cue
161.6902863	17.2383558	1	4	countdown
178.9286421	0.9646049	1	4	go_cue
198.0603165	17.2385252	4	3	countdown
215.2988417	0.9640869	4	3	go_cue
233.9471852	17.2543697	3	4	countdown
251.2015549	0.9637153	3	4	go_cue
268.8643042	17.2880302	2	2	countdown
286.1523344	0.9648152	2	2	go_cue
303.298919	17.2713949	3	4	countdown
320.5703139	0.9644795	3	4	go_cue
340.2031385	17.2374753	4	2	countdown
357.4406138	0.9640808	4	2	go_cue
376.1045762	17.2382541	2	4	countdown
393.3428303	0.9646649	2	4	go_cue
412.4751777	17.2710183	1	2	countdown
429.746196	0.9643534	1	2	go_cue
