onset	duration	condition_code	target_code	trial_type
20.0763642	17.5643811	1	1	countdown
37.6407453	0.9774265	1	1	go_cue
54.7972891	17.5636564	2	1	countdown
72.3609455	0.9763727	2	1	go_cue
89.5364067	17.5647236	3	4	countdown
107.1011303	0.9763016	3	4	go_cue
125.7775105	17.5640976	4	3	countdown
143.3416081	0.975897199	4	3	go_cue
163.0965692	17.5642726	2	1	countdown
180.6608418	0.9766621	2	1	go_cue
197.8366388	17.5648783	3	3	countdown
215.4015171	0.9759834	3	3	go_cue
234.0965401	17.5643033	1	1	countdown
251.6608434	0.976692799	1	1	go_cue
270.3569126	17.5446295	4	4	countdown
287.9015421	0.9760304	4	4	go_cue
306.5963385	17.5445018	2	4	countdown
324.1408403	0.9767107	2	4	go_cue
343.3169353	17.5446543	4	1	countdown
360.8615896	0.976237	4	1	go_cue
378.5376841	17.5632921	3	3	countdown
396.1009762	0.976569	3	3	go_cue
414.7965764	17.5642411	1	4	countdown
432.3608175	0.976584801	1	4	go_cue
