onset	duration	condition_code	target_code	trial_type
20.0576041	17.5632253	3	1	countdown
37.6208294	0.9764988	3	1	go_cue
56.3168468	17.5652145	1	3	countdown
73.8820613	0.9753972	1	3	go_cue
93.0373529	17.5638131	2	1	countdown
110.601166	0.976321	2	1	go_cue
129.7766828	17.5645564	4	4	countdown
147.3412392	0.976105601	4	4	go_cue
166.0175864	17.5636641	4	2	countdown
183.5812505	0.9763778	4	2	go_cue
202.2763764	17.544587	1	4	countdown
219.8209634	0.9764962	1	4	go_cue
238.9967348	17.564698	3	4	countdown
256.5614328	0.9760819	3	4	go_cue
275.2563216	17.5646966	2	4	countdown
292.8210182	0.976563401	2	4	go_cue
309.9774087	17.5437551	2	4	countdown
327.5211638	0.976351	2	4	go_cue
344.6967751	17.5444623	4	2	countdown
362.2412374	0.9761366	4	2	go_cue
379.9176467	17.5434289	3	1	countdown
397.4610756	0.9765521	3	1	go_cue
417.1565713	17.5643964	1	2	countdown
434.7209677	0.9767674	1	2	go_cue
