onset	duration	condition_code	target_code	trial_type
20.0635837	17.5548617	4	2	countdown
37.6184454	0.9633193	4	2	go_cue
55.2654773	17.5370275	3	4	countdown
72.8025048	0.9797789	3	4	go_cue
90.4811836	17.5386496	1	3	countdown
108.0198332	0.9798365	1	3	go_cue
126.1663926	17.5539492	2	4	countdown
143.7203418	0.9802952	2	4	go_cue
161.867309	17.5373056	1	1	countdown
179.4046146	0.9797494	1	1	go_cue
196.5672557	17.5719296	4	1	countdown
214.1391853	0.9794951	4	1	go_cue
233.8025535	17.5540671	3	1	countdown
251.3566206	0.9627481	3	1	go_cue
271.0183505	17.5551463	2	1	countdown
288.5734968	0.9631328	2	1	go_cue
307.7201114	17.5541017	1	2	countdown
325.2742131	0.9629531	1	2	go_cue
342.4202541	17.5545207	4	4	countdown
359.9747748	0.9635366	4	4	go_cue
379.637253	17.5548345	2	1	countdown
397.1920875	0.9634014	2	1	go_cue
416.3385056	17.5553611	3	3	countdown
433.8938667	0.9623662	3	3	go_cue
