onset	duration	condition_code	target_code	trial_type
20.0629259	17.5383536	1	3	countdown
37.6012795	0.9798773	1	3	go_cue
56.2806336	17.5557076	3	3	countdown
73.8363412	0.9625048	3	3	go_cue
91.4825266	17.5536897	4	2	countdown
109.0362163	0.9633174	4	2	go_cue
128.6986311	17.5380309	2	4	countdown
146.236662	0.9635602	2	4	go_cue
165.8830586	17.5550248	3	2	countdown
183.4380834	0.9797039	3	2	go_cue
202.101763	17.5533725	4	4	countdown
219.6551355	0.9631935	4	4	go_cue
237.317265	17.5546623	2	3	countdown
254.8719273	0.9636978	2	3	go_cue
272.0190311	17.5543311	1	1	countdown
289.5733622	0.9630458	1	1	go_cue
308.2198811	17.5542884	2	2	countdown
325.7741695	0.9632025	2	2	go_cue
345.4368472	17.5551771	4	4	countdown
362.9920243	0.9627363	4	4	go_cue
381.638625	17.5540014	3	3	countdown
399.1926264	0.9627847	3	3	go_cue
417.837967	17.5384392	1	2	countdown
435.3764062	0.9632809	1	2	go_cue
