onset	duration	condition_code	target_code	trial_type
20.0567548	17.5642843	2	2	countdown
37.6210391	0.9757672	2	2	go_cue
56.7958507	17.5649619	4	3	countdown
74.3608126	0.9760487	4	3	go_cue
94.0559485	17.5644545	1	2	countdown
111.620403	0.9766571	1	2	go_cue
129.3159543	17.5649539	3	4	countdown
146.8809082	0.9765533	3	4	go_cue
166.5758606	17.564707	2	1	countdown
184.1405676	0.9763019	2	1	go_cue
202.3157591	17.5450131	4	2	countdown
219.8607722	0.9766512	4	2	go_cue
238.536859	17.5639027	3	4	countdown
256.1007617	0.9762983	3	4	go_cue
275.7963428	17.5642061	1	3	countdown
293.3605489	0.9765002	1	3	go_cue
311.0556164	17.545077	4	3	countdown
328.6006934	0.9763248	4	3	go_cue
347.2955992	17.565074	1	4	countdown
364.8606732	0.9764034	1	4	go_cue
382.537144	17.5638929	2	3	countdown
400.1010369	0.9758703	2	3	go_cue
419.7958651	17.5650886	3	1	countdown
437.3609537	0.976307999	3	1	go_cue
