onset	duration	condition_code	target_code	trial_type
20.0558786	17.5640287	3	2	countdown
37.6199073	0.9761502	3	2	go_cue
56.3143068	17.5648901	1	2	countdown
73.8791969	0.9767764	1	2	go_cue
92.0355896	17.5631512	2	1	countdown
109.5987408	0.9769941	2	1	go_cue
127.77455	17.5646186	4	3	countdown
145.3391686	0.9766997	4	3	go_cue
165.015467	17.5638205	4	3	countdown
182.5792875	0.9760379	4	3	go_cue
200.2555532	17.5637919	3	2	countdown
217.8193451	0.9758009	3	2	go_cue
235.5138429	17.5447633	2	1	countdown
253.0586062	0.9762689	2	1	go_cue
271.2148786	17.5437712	1	4	countdown
288.7586498	0.9762853	1	4	go_cue
307.9146805	17.5635603	1	3	countdown
325.4782408	0.9768929	1	3	go_cue
344.6540087	17.5447158	4	3	countdown
362.1987245	0.9762787	4	3	go_cue
381.8935475	17.5452435	2	2	countdown
399.438791	0.9759646	2	2	go_cue
417.133733	17.5644244	3	3	countdown
434.6981574	0.9769699	3	3	go_cue
