onset	duration	condition_code	target_code	trial_type
20.0569234	17.544314	4	1	countdown
37.6012374	0.9759626	4	1	go_cue
57.2961079	17.5441405	1	3	countdown
74.8402484	0.976612	1	3	go_cue
94.0166344	17.5640009	3	1	countdown
111.5806353	0.9762966	3	1	go_cue
131.2756088	17.564415	2	2	countdown
148.8400238	0.9769311	2	2	go_cue
167.5360227	17.5643688	3	4	countdown
185.1003915	0.9766831	3	4	go_cue
202.7955977	17.5644967	1	2	countdown
220.3600944	0.9766404	1	2	go_cue
240.0558905	17.544352	4	1	countdown
257.6002425	0.9765862	4	1	go_cue
275.2955632	17.5643538	2	3	countdown
292.859917	0.9771616	2	3	go_cue
311.0160721	17.5637598	2	1	countdown
328.5798319	0.9766118	2	1	go_cue
347.2560193	17.5640054	1	2	countdown
364.8200247	0.9764388	1	2	go_cue
382.5156479	17.5643506	4	4	countdown
400.0799985	0.9765432	4	4	go_cue
418.7565614	17.5434074	3	2	countdown
436.2999688	0.9765978	3	2	go_cue
