onset	duration	condition_code	target_code	trial_type
20.0562557	17.5238043	1	4	countdown
37.58006	0.9768865	1	4	go_cue
54.7561259	17.5043404	3	3	countdown
72.2604663	0.9760931	3	3	go_cue
90.9368556	17.5243836	4	2	countdown
108.4612392	0.9755767	4	2	go_cue
128.1556642	17.5246471	2	1	countdown
145.6803113	0.9763728	2	1	go_cue
162.8365791	17.5040144	2	3	countdown
180.3405935	0.9764394	2	3	go_cue
197.49664	17.5036275	1	4	countdown
215.0002675	0.9768784	1	4	go_cue
233.6965097	17.54417	4	4	countdown
251.2406797	0.976692	4	4	go_cue
269.917183	17.5433939	3	3	countdown
287.4605769	0.976739	3	3	go_cue
306.1561672	17.5040016	1	1	countdown
323.6601688	0.9777022	1	1	go_cue
343.3564481	17.5446779	4	4	countdown
360.901126	0.9761582	4	4	go_cue
378.5772409	17.5638462	3	1	countdown
396.1410871	0.9763614	3	1	go_cue
413.8363758	17.5038491	2	2	countdown
431.3402249	0.9772512	2	2	go_cue
