onset	duration	condition_code	target_code	trial_type
20.0629227	17.5716286	2	1	countdown
37.6345513	0.9801275	2	1	go_cue
55.2814111	17.5540992	1	1	countdown
72.8355103	0.9798637	1	1	go_cue
89.981541	17.5551381	3	3	countdown
107.5366791	0.9795025	3	3	go_cue
127.2001008	17.5542002	4	2	countdown
144.754301	0.9627034	4	2	go_cue
164.3840945	17.5712156	3	4	countdown
181.9553101	0.9790697	3	4	go_cue
200.6334827	17.5551116	1	4	countdown
218.1885943	0.9631445	1	4	go_cue
237.8351772	17.5371777	2	1	countdown
255.3723549	0.9635675	2	1	go_cue
272.5187823	17.5549644	4	4	countdown
290.0737467	0.9629769	4	4	go_cue
307.7208758	17.5536455	3	2	countdown
325.2745213	0.9794183	3	2	go_cue
343.9530131	17.555097	1	2	countdown
361.5081101	0.9630022	1	2	go_cue
380.6543848	17.5547479	4	4	countdown
398.2091327	0.9630152	4	4	go_cue
417.8545075	17.5548349	2	1	countdown
435.4093424	0.9633264	2	1	go_cue
