onset	duration	condition_code	target_code	trial_type
20.0564807	17.5633818	3	4	countdown
37.6198625	0.9770538	3	4	go_cue
55.2964687	17.5639602	4	2	countdown
72.8604289	0.9760448	4	2	go_cue
90.555042	17.5638417	1	1	countdown
108.1188837	0.9773529	1	1	go_cue
125.2760892	17.5639035	2	4	countdown
142.8399927	0.9765846	2	4	go_cue
159.9959863	17.5638378	2	4	countdown
177.5598241	0.9765589	2	4	go_cue
195.2362158	17.5435747	1	3	countdown
212.7797905	0.9771946	1	3	go_cue
231.4759465	17.544819	4	2	countdown
249.0207655	0.9755852	4	2	go_cue
268.6963305	17.5642645	3	2	countdown
286.260595	0.975752	3	2	go_cue
305.9549369	17.5647893	1	2	countdown
323.5197262	0.976572	1	2	go_cue
341.1962003	17.5436159	2	1	countdown
358.7398162	0.9766315	2	1	go_cue
376.4357095	17.5646266	4	1	countdown
394.0003361	0.9761375	4	1	go_cue
411.6765563	17.563665	3	4	countdown
429.2402213	0.9762985	3	4	go_cue
