onset	duration	condition_code	target_code	trial_type
20.0753213	17.5647405	3	1	countdown
37.6400618	0.9761512	3	1	go_cue
56.3165096	17.5434904	4	2	countdown
73.86	0.9773105	4	2	go_cue
91.5553673	17.5442532	2	4	countdown
109.0996205	0.976574	2	4	go_cue
127.2562961	17.5639667	1	3	countdown
144.8202628	0.9760315	1	3	go_cue
162.9760203	17.5637673	1	3	countdown
180.5397876	0.9765733	1	3	go_cue
199.7155867	17.5648779	3	3	countdown
217.2804646	0.9759074	3	3	go_cue
234.9756308	17.564046	2	3	countdown
252.5396768	0.9766659	2	3	go_cue
271.7159107	17.5644002	4	1	countdown
289.2803109	0.9761882	4	1	go_cue
308.9755397	17.5642636	1	3	countdown
326.5398033	0.9765154	1	3	go_cue
343.7161427	17.5638477	4	1	countdown
361.2799904	0.976582	4	1	go_cue
378.9565678	17.5638464	3	2	countdown
396.5204142	0.9758231	3	2	go_cue
415.2155285	17.5641204	2	1	countdown
432.7796489	0.9767393	2	1	go_cue
