onset	duration	condition_code	target_code	trial_type
20.1757614	17.544451	2	1	countdown
37.7202124	0.9765605	2	1	go_cue
55.976044	17.5643021	4	1	countdown
73.5403461	0.9769601	4	1	go_cue
91.2169466	17.5630745	3	4	countdown
108.7800211	0.9767795	3	4	go_cue
126.5954125	17.5646297	1	3	countdown
144.1600422	0.9764263	1	3	go_cue
162.8362301	17.5639245	1	1	countdown
180.4001546	0.9765997	1	1	go_cue
198.6954975	17.5647813	4	3	countdown
216.2602788	0.9763286	4	3	go_cue
233.93649	17.5434238	3	1	countdown
251.4799138	0.9764886	3	1	go_cue
270.2747071	17.5647921	2	2	countdown
287.8394992	0.9767393	2	2	go_cue
306.9958486	17.5632078	2	3	countdown
324.5590564	0.9766641	2	3	go_cue
343.8148941	17.5643412	3	4	countdown
361.3792353	0.9767185	3	4	go_cue
381.0560332	17.563408	4	2	countdown
398.6194412	0.9765539	4	2	go_cue
416.3943999	17.5647921	1	3	countdown
433.959192	0.9765638	1	3	go_cue
