onset	duration	condition_code	target_code	trial_type
20.0762689	17.5651124	3	3	countdown
37.6413813	0.9759893	3	3	go_cue
55.3364183	17.5643249	2	3	countdown
72.9007432	0.9766965	2	3	go_cue
91.0572317	17.5638095	1	3	countdown
108.6210412	0.9764483	1	3	go_cue
127.7967221	17.5445836	4	1	countdown
145.3413057	0.9760267	4	1	go_cue
165.0364555	17.5644933	2	3	countdown
182.6009488	0.9767268	2	3	go_cue
200.7767509	17.5647617	3	2	countdown
218.3415126	0.976141	3	2	go_cue
237.0365795	17.5645904	1	4	countdown
254.6011699	0.9762338	1	4	go_cue
271.7765643	17.564922	4	3	countdown
289.3414863	0.9762465	4	3	go_cue
309.0371528	17.564445	1	1	countdown
326.6015978	0.9758839	1	1	go_cue
344.2969264	17.5446006	4	1	countdown
361.841527	0.9762733	4	1	go_cue
379.5177971	17.5641691	3	4	countdown
397.0819662	0.9752743	3	4	go_cue
416.7766235	17.564963	2	1	countdown
434.3415865	0.9760956	2	1	go_cue
