onset	duration	condition_code	target_code	trial_type
20.0758108	17.5646615	4	2	countdown
37.6404723	0.9758222	4	2	go_cue
55.3352514	17.5456072	2	4	countdown
72.8808586	0.9756954	2	4	go_cue
91.5758847	17.565009	3	4	countdown
109.1408937	0.9755418	3	4	go_cue
127.8352415	17.5653447	1	2	countdown
145.4005862	0.9758686	1	2	go_cue
164.5758001	17.564613	3	2	countdown
182.1404131	0.9760049	3	2	go_cue
200.8352338	17.5451206	2	3	countdown
218.3803544	0.9762216	2	3	go_cue
236.5362498	17.5637902	1	1	countdown
254.10004	0.976739	1	1	go_cue
271.7957909	17.565465	4	1	countdown
289.3612559	0.9754452	4	1	go_cue
307.0550878	17.5451444	2	3	countdown
324.6002322	0.9768163	2	3	go_cue
344.2961478	17.5439603	4	3	countdown
361.8401081	0.9765212	4	3	go_cue
380.5351345	17.5654688	1	2	countdown
398.1006033	0.9759243	1	2	go_cue
417.7957088	17.5651373	3	2	countdown
435.3608461	0.9755107	3	2	go_cue
