onset	duration	condition_code	target_code	trial_type
20.0631451	17.5550699	3	3	countdown
37.618215	0.9626786	3	3	go_cue
57.2635339	17.5550779	1	2	countdown
74.8186118	0.9631465	1	2	go_cue
93.4649145	17.5547632	4	3	countdown
111.0196777	0.9630844	4	3	go_cue
129.6816952	17.5551949	2	3	countdown
147.2368901	0.9632584	2	3	go_cue
165.8835917	17.5376028	2	1	countdown
183.4211945	0.9629389	2	1	go_cue
202.0673109	17.5385078	3	3	countdown
219.6058187	0.9792971	3	3	go_cue
238.2692547	17.5539954	4	2	countdown
255.8232501	0.9794541	4	2	go_cue
273.4850782	17.555243	1	2	countdown
291.0403212	0.963254	1	2	go_cue
310.7197331	17.5723325	3	4	countdown
328.2920656	0.9616636	3	4	go_cue
346.9368492	17.5716681	1	4	countdown
364.5085173	0.9800109	1	4	go_cue
382.1720926	17.570633	2	3	countdown
399.7427256	0.979933	2	3	go_cue
419.4222866	17.5550105	4	1	countdown
436.9772971	0.9626923	4	1	go_cue
