onset	duration	condition_code	target_code	trial_type
20.0467722	17.5714856	2	1	countdown
37.6182578	0.9622802	2	1	go_cue
55.7636953	17.5719184	3	2	countdown
73.3356137	0.9623358	3	2	go_cue
92.9654018	17.5711232	4	3	countdown
110.536525	0.9622236	4	3	go_cue
128.1980809	17.5720086	1	1	countdown
145.7700895	0.9795823	1	1	go_cue
163.9167225	17.5375989	2	3	countdown
181.4543214	0.9797481	2	3	go_cue
201.1337201	17.5553363	3	3	countdown
218.6890564	0.9790929	3	3	go_cue
236.3840121	17.5717308	1	2	countdown
253.9557429	0.9630419	1	2	go_cue
271.6186888	17.5718217	4	2	countdown
289.1905105	0.9793068	4	2	go_cue
306.8690416	17.5550882	2	2	countdown
324.4241298	0.9631283	2	2	go_cue
341.5534976	17.5553162	3	4	countdown
359.1088138	0.9627288	3	4	go_cue
378.7705946	17.5549995	1	3	countdown
396.3255941	0.9631034	1	3	go_cue
413.4718227	17.5549777	4	3	countdown
431.0268004	0.9628279	4	3	go_cue
