onset	duration	condition_code	target_code	trial_type
20.1755072	17.5650611	3	2	countdown
37.7405683	0.9760592	3	2	go_cue
55.4166753	17.5440712	4	2	countdown
72.9607465	0.9759846	4	2	go_cue
90.7353033	17.5448226	1	2	countdown
108.2801259	0.9766866	1	2	go_cue
127.4364251	17.56381	2	2	countdown
145.0002351	0.97658	2	2	go_cue
163.2557976	17.5444757	4	4	countdown
180.8002733	0.9763847	4	4	go_cue
199.5555221	17.5646337	1	1	countdown
217.1201558	0.9765197	1	1	go_cue
234.7964606	17.5636139	2	3	countdown
252.3600745	0.976527	2	3	go_cue
270.6555898	17.5446494	3	4	countdown
288.2002392	0.9763618	3	4	go_cue
306.8768951	17.5632881	4	4	countdown
324.4401832	0.9763739	4	4	go_cue
344.2954369	17.5645577	2	3	countdown
361.8599946	0.9765758	2	3	go_cue
379.095882	17.5649753	3	1	countdown
396.6608573	0.9758348	3	1	go_cue
415.4556914	17.5643028	1	4	countdown
433.0199942	0.9767097	1	4	go_cue
