onset	duration	condition_code	target_code	trial_type
20.056407	17.5635151	2	3	countdown
37.6199221	0.9768094	2	3	go_cue
54.7764927	17.5638431	1	2	countdown
72.3403358	0.9761838	1	2	go_cue
89.6758496	17.5644766	4	3	countdown
107.2403262	0.9762579	4	3	go_cue
126.9166611	17.56396	3	4	countdown
144.4806211	0.9762955	3	4	go_cue
162.295263	17.5647597	2	3	countdown
179.8600227	0.9766495	2	3	go_cue
197.0957668	17.5658222	3	1	countdown
214.661589	0.9752741	3	1	go_cue
232.3952657	17.5651384	1	1	countdown
249.9604041	0.976152	1	1	go_cue
268.1757056	17.5643987	4	2	countdown
285.7401043	0.9765089	4	2	go_cue
304.4552825	17.5450028	2	1	countdown
322.0002853	0.9762381	2	1	go_cue
341.7555827	17.5648753	4	2	countdown
359.320458	0.9764699	4	2	go_cue
379.0753045	17.5654363	1	4	countdown
396.6407408	0.9760127	1	4	go_cue
415.8556012	17.5646735	3	2	countdown
433.4202747	0.9764066	3	2	go_cue
