onset	duration	condition_code	target_code	trial_type
20.0752944	17.5643248	1	1	countdown
37.6396192	0.9769864	1	1	go_cue
57.3358472	17.5645435	4	3	countdown
74.9003907	0.9764237	4	3	go_cue
92.5951704	17.5645409	2	4	countdown
110.1597113	0.9771055	2	4	go_cue
129.8957459	17.5643885	3	1	countdown
147.4601344	0.9768081	3	1	go_cue
166.1951535	17.5644133	1	2	countdown
183.7595668	0.977442	1	2	go_cue
201.4366367	17.543258	2	2	countdown
218.9798947	0.9769059	2	2	go_cue
238.7355389	17.5249311	4	1	countdown
256.26047	0.9765516	4	1	go_cue
273.9369651	17.5435308	3	3	countdown
291.4804959	0.9763579	3	3	go_cue
311.2556384	17.5247516	2	3	countdown
328.78039	0.9773068	2	3	go_cue
345.9367184	17.5637727	1	1	countdown
363.5004911	0.9766402	1	1	go_cue
382.2958153	17.5448412	3	3	countdown
399.8406565	0.9771668	3	3	go_cue
417.5170835	17.5635914	4	1	countdown
435.0806749	0.9767492	4	1	go_cue
