onset	duration	condition_code	target_code	trial_type
20.0756525	17.5645276	3	2	countdown
37.6401801	0.9764536	3	2	go_cue
55.3355062	17.5652825	2	4	countdown
72.9007887	0.9760003	2	4	go_cue
92.0566365	17.5436858	1	3	countdown
109.6003223	0.9763716	1	3	go_cue
127.2961325	17.5043221	4	4	countdown
144.8004546	0.9763456	4	4	go_cue
162.4769045	17.5634766	4	3	countdown
180.0403811	0.9764328	4	3	go_cue
199.7356496	17.544748	2	2	countdown
217.2803976	0.9769075	2	2	go_cue
234.4557806	17.5451207	3	4	countdown
252.0009013	0.9760253	3	4	go_cue
270.6960554	17.5648501	1	2	countdown
288.2609055	0.975983	1	2	go_cue
305.4361159	17.5444336	4	2	countdown
322.9805495	0.9763092	4	2	go_cue
340.6759825	17.5644343	2	1	countdown
358.2404168	0.9777092	2	1	go_cue
376.9169063	17.5242794	1	1	countdown
394.4411857	0.9756332	1	1	go_cue
411.6161648	17.5652864	3	3	countdown
429.1814512	0.9753677	3	3	go_cue
