onset	duration	condition_code	target_code	trial_type
20.0760784	17.5644394	3	4	countdown
37.6405178	0.9764568	3	4	go_cue
57.3167015	17.5637736	4	4	countdown
74.8804751	0.9762943	4	4	go_cue
93.5760391	17.5641367	2	4	countdown
111.1401758	0.9763534	2	4	go_cue
128.2963304	17.5637727	1	2	countdown
145.8601031	0.9766341	1	2	go_cue
165.0361474	17.544316	4	4	countdown
182.5804634	0.9763071	4	4	go_cue
202.275247	17.5646824	2	4	countdown
219.8399294	0.9766935	2	4	go_cue
236.9963177	17.563711	1	1	countdown
254.5600287	0.9765268	1	1	go_cue
271.7365103	17.5640871	3	3	countdown
289.3005974	0.9761209	3	3	go_cue
306.9765189	17.5636662	3	3	countdown
324.5401851	0.9767841	3	3	go_cue
342.2165991	17.5638485	4	1	countdown
359.7804476	0.9769515	4	1	go_cue
379.475708	17.5637572	2	2	countdown
397.0394652	0.9769857	2	2	go_cue
416.1962543	17.5635627	1	3	countdown
433.759817	0.9766832	1	3	go_cue
