onset	duration	condition_code	target_code	trial_type
20.0760063	17.5643691	3	3	countdown
37.6403754	0.9764221	3	3	go_cue
57.3358937	17.5443617	2	4	countdown
74.8802554	0.9768495	2	4	go_cue
93.0558608	17.5643513	4	2	countdown
110.6202121	0.9766671	4	2	go_cue
130.3153809	17.565135	1	4	countdown
147.8805159	0.975995	1	4	go_cue
165.5564622	17.5430188	1	3	countdown
183.099481	0.9771368	1	3	go_cue
200.776416	17.5636522	2	1	countdown
218.3400682	0.9765118	2	1	go_cue
237.0353635	17.5656772	4	1	countdown
254.6010407	0.9755949	4	1	go_cue
272.2773589	17.5625497	3	3	countdown
289.8399086	0.9765561	3	3	go_cue
307.5165164	17.5437637	3	1	countdown
325.0602801	0.9761256	3	1	go_cue
342.7549591	17.5646137	1	3	countdown
360.3195728	0.9768121	1	3	go_cue
377.4953007	17.5643232	4	1	countdown
395.0596239	0.9767343	4	1	go_cue
412.7552404	17.5444131	2	1	countdown
430.2996535	0.9764414	2	1	go_cue
