onset	duration	condition_code	target_code	trial_type
20.0746454	17.5646643	3	3	countdown
37.6393097	0.9761477	3	3	go_cue
55.3347136	17.5443564	2	3	countdown
72.87907	0.9767395	2	3	go_cue
91.0354276	17.5635502	1	3	countdown
108.5989778	0.9767493	1	3	go_cue
127.7745885	17.5647741	4	4	countdown
145.3393626	0.9762516	4	4	go_cue
164.0341539	17.5445992	2	4	countdown
181.5787531	0.9768635	2	4	go_cue
199.2745439	17.5646331	4	2	countdown
216.839177	0.9762918	4	2	go_cue
234.5343538	17.5449895	1	3	countdown
252.0793433	0.9759045	1	3	go_cue
270.25452	17.5644879	3	3	countdown
287.8190079	0.976479	3	3	go_cue
306.5137728	17.5452914	2	4	countdown
324.0590642	0.9761619	2	4	go_cue
343.7546519	17.5642442	4	4	countdown
361.3188961	0.9759145	4	4	go_cue
380.9951219	17.5442308	3	4	countdown
398.5393527	0.9756363	3	4	go_cue
416.2338002	17.5647305	1	1	countdown
433.7985307	0.9766952	1	1	go_cue
