onset	duration	condition_code	target_code	trial_type
20.0761424	17.5644838	3	2	countdown
37.6406262	0.9763189	3	2	go_cue
55.3359373	17.5449859	2	1	countdown
72.8809232	0.9760047	2	1	go_cue
92.05599	17.5641094	4	1	countdown
109.6200994	0.9768149	4	1	go_cue
127.3157629	17.5242177	1	3	countdown
144.8399806	0.9768054	1	3	go_cue
162.99648	17.5635726	1	4	countdown
180.5600526	0.9768188	1	4	go_cue
199.2363049	17.5435923	2	3	countdown
216.7798972	0.9765978	2	3	go_cue
233.9557888	17.5442026	4	3	countdown
251.4999914	0.9760869	4	3	go_cue
271.1765065	17.5639385	3	3	countdown
288.740445	0.9760452	3	3	go_cue
306.4163723	17.5637621	4	3	countdown
323.9801344	0.9761148	4	3	go_cue
343.6748688	17.5649386	2	3	countdown
361.2398074	0.9763222	2	3	go_cue
378.4153014	17.5447973	3	1	countdown
395.9600987	0.9762697	3	1	go_cue
415.6547971	17.5253981	1	3	countdown
433.1801952	0.9764117	1	3	go_cue
