onset	duration	condition_code	target_code	trial_type
20.0565309	17.5637033	3	3	countdown
37.6202342	0.9762674	3	3	go_cue
57.2966176	17.563588	4	3	countdown
74.8602056	0.9765	4	3	go_cue
94.555747	17.5639797	1	3	countdown
112.1197267	0.9768338	1	3	go_cue
131.2762227	17.5632645	2	1	countdown
148.8394872	0.9772141	2	1	go_cue
168.5160695	17.5637894	2	2	countdown
186.0798589	0.9768154	2	2	go_cue
205.2559772	17.5441721	4	2	countdown
222.8001493	0.9765224	4	2	go_cue
242.494984	17.5649044	1	4	countdown
260.0598884	0.976621	1	4	go_cue
279.755423	17.5647424	3	3	countdown
297.3201654	0.9764066	3	3	go_cue
315.9964513	17.5639645	3	4	countdown
333.5604158	0.9763825	3	4	go_cue
351.2552116	17.5645424	2	2	countdown
368.819754	0.9767214	2	2	go_cue
387.4961435	17.5436165	1	1	countdown
405.03976	0.9768661	1	1	go_cue
423.7358375	17.5643127	4	1	countdown
441.3001502	0.9764183	4	1	go_cue
