onset	duration	condition_code	target_code	trial_type
20.062999	17.5383806	3	2	countdown
37.6013796	0.9627258	3	2	go_cue
55.2482951	17.553822	4	2	countdown
72.8021171	0.962862	4	2	go_cue
92.4642062	17.5539299	2	3	countdown
110.0181361	0.9645459	2	3	go_cue
128.6660605	17.5207025	1	1	countdown
146.186763	0.9797184	1	1	go_cue
164.8662763	17.5053517	4	2	countdown
182.371628	0.9622635	4	2	go_cue
202.0165414	17.5553254	2	1	countdown
219.5718668	0.9631475	2	1	go_cue
238.2018451	17.5036857	1	3	countdown
255.7055308	0.9800733	1	3	go_cue
273.3686775	17.5215732	3	3	countdown
290.8902507	0.9626129	3	3	go_cue
309.5205967	17.5041564	4	2	countdown
327.0247531	0.9794141	4	2	go_cue
344.7031675	17.5382015	1	2	countdown
362.241369	0.9635382	1	2	go_cue
380.9043766	17.538376	3	4	countdown
398.4427526	0.9795525	3	4	go_cue
416.12144	17.5215122	2	1	countdown
433.6429522	0.9800935	2	1	go_cue
