onset	duration	condition_code	target_code	trial_type
20.0756163	17.5449311	3	4	countdown
37.6205474	0.9758333	3	4	go_cue
56.2963746	17.5436814	4	3	countdown
73.840056	0.9763504	4	3	go_cue
93.535417	17.5241038	1	4	countdown
111.0595208	0.977017	1	4	go_cue
128.2163039	17.5238069	2	4	countdown
145.7401108	0.9767016	2	4	go_cue
163.4359597	17.5437397	4	4	countdown
180.9796994	0.9767597	4	4	go_cue
200.6565172	17.5637652	3	1	countdown
218.2202824	0.9762339	3	1	go_cue
237.9159088	17.5238449	1	1	countdown
255.4397537	0.976717	1	1	go_cue
274.5963084	17.5235065	2	3	countdown
292.1198149	0.9769871	2	3	go_cue
309.796559	17.5630767	2	4	countdown
327.3596357	0.9770566	2	4	go_cue
347.0563737	17.5239361	3	2	countdown
364.5803098	0.9764907	3	2	go_cue
383.2757458	17.5244395	1	4	countdown
400.8001853	0.9765715	1	4	go_cue
417.9762658	17.5440412	4	2	countdown
435.520307	0.9769004	4	2	go_cue
