onset	duration	condition_code	target_code	trial_type
20.0564044	17.5435957	3	1	countdown
37.6000001	0.9763559	3	1	go_cue
56.2954247	17.5240685	1	4	countdown
73.8194932	0.9768542	1	4	go_cue
91.5163235	17.5634757	4	4	countdown
109.0797992	0.9767783	4	4	go_cue
127.7756352	17.5639145	2	4	countdown
145.3395497	0.9767094	2	4	go_cue
163.4964156	17.5633838	2	3	countdown
181.0597994	0.9767094	2	3	go_cue
200.7559719	17.5640004	4	2	countdown
218.3199723	0.9764808	4	2	go_cue
237.0155392	17.544217	1	4	countdown
254.5597562	0.9769927	1	4	go_cue
273.7360721	17.5642619	3	4	countdown
291.300334	0.9763043	3	4	go_cue
309.9955089	17.5445143	1	2	countdown
327.5400232	0.9773407	1	2	go_cue
345.2360911	17.5442082	3	2	countdown
362.7802993	0.9764814	3	2	go_cue
382.4568296	17.5437121	4	4	countdown
400.0005417	0.9763603	4	4	go_cue
418.6963155	17.5437108	2	4	countdown
436.2400263	0.9774872	2	4	go_cue
