onset	duration	condition_code	target_code	trial_type
20.0764862	17.5637994	4	3	countdown
37.6402856	0.9767378	4	3	go_cue
57.316844	17.5233932	3	2	countdown
74.8402372	0.9767708	3	2	go_cue
94.5358968	17.5647281	2	2	countdown
112.1006249	0.975633	2	2	go_cue
130.776452	17.543515	1	4	countdown
148.319967	0.9770141	1	4	go_cue
165.4763087	17.5435417	1	3	countdown
183.0198504	0.9769516	1	3	go_cue
201.1958519	17.5649983	4	1	countdown
218.7608502	0.9761141	4	1	go_cue
238.4365282	17.5636516	3	1	countdown
256.0001798	0.9765867	3	1	go_cue
275.6956207	17.564628	2	1	countdown
293.2602487	0.9757757	2	1	go_cue
311.4359021	17.5640027	4	4	countdown
328.9999048	0.976492	4	4	go_cue
347.6952027	17.5640159	2	4	countdown
365.2592186	0.9770286	2	4	go_cue
384.9359477	17.5638472	1	3	countdown
402.4997949	0.9765892	1	3	go_cue
420.6759604	17.5435941	3	4	countdown
438.2195545	0.9768823	3	4	go_cue
