onset	duration	condition_code	target_code	trial_type
20.0565744	17.5635291	2	1	countdown
37.6201035	0.976977	2	1	go_cue
57.3161651	17.5639663	4	1	countdown
74.8801314	0.9769832	4	1	go_cue
93.5569144	17.5429901	3	3	countdown
111.0999045	0.9770387	3	3	go_cue
128.795871	17.5642593	1	4	countdown
146.3601303	0.976801	1	4	go_cue
165.5360299	17.5440035	4	3	countdown
183.0800334	0.9766393	4	3	go_cue
200.7568238	17.5436896	3	1	countdown
218.3005134	0.9762669	3	1	go_cue
236.9955451	17.5641616	2	2	countdown
254.5597067	0.9767889	2	2	go_cue
272.2362161	17.5631727	1	2	countdown
289.7993888	0.977077	1	2	go_cue
308.4957829	17.5446673	4	2	countdown
326.0404502	0.9761863	4	2	go_cue
345.7351218	17.5641972	1	4	countdown
363.299319	0.9771895	1	4	go_cue
381.9956933	17.5641911	3	3	countdown
399.5598844	0.9766686	3	3	go_cue
419.2553498	17.5442861	2	2	countdown
436.7996359	0.9764064	2	2	go_cue
