onset	duration	condition_code	target_code	trial_type
20.0576693	17.5435616	3	2	countdown
37.6012309	0.975885	3	2	go_cue
55.277445	17.5637492	4	3	countdown
72.8411942	0.9768655	4	3	go_cue
92.5361577	17.5646132	2	2	countdown
110.1007709	0.976588	2	2	go_cue
129.776966	17.544418	1	2	countdown
147.321384	0.9758745	1	2	go_cue
164.9966286	17.564157	1	3	countdown
182.5607856	0.9762645	1	3	go_cue
201.2568805	17.5646108	4	1	countdown
218.8214913	0.9755749	4	1	go_cue
237.5160778	17.5653294	2	3	countdown
255.0814072	0.9756475	2	3	go_cue
273.2563495	17.5451541	3	1	countdown
290.8015036	0.9756871	3	1	go_cue
309.4775164	17.5437703	3	2	countdown
327.0212867	0.9757712	3	2	go_cue
344.716127	17.5447837	2	1	countdown
362.2609107	0.9761224	2	1	go_cue
381.9367305	17.563978	1	1	countdown
399.5007085	0.976415	1	1	go_cue
418.6768653	17.5245943	4	2	countdown
436.2014596	0.9756036	4	2	go_cue
