onset	duration	condition_code	target_code	trial_type
20.0570295	17.5637849	2	2	countdown
37.6208144	0.9763172	2	2	go_cue
54.7965566	17.5647267	3	1	countdown
72.3612833	0.9758072	3	1	go_cue
92.0566088	17.564004	1	4	countdown
109.6206128	0.976833	1	4	go_cue
127.7965992	17.564989	4	4	countdown
145.3615882	0.9761329	4	4	go_cue
164.0373334	17.5641034	3	1	countdown
181.6014368	0.9758063	3	1	go_cue
200.2774033	17.5641716	4	4	countdown
217.8415749	0.9756169	4	4	go_cue
235.5360863	17.5644599	2	2	countdown
253.1005462	0.9770515	2	2	go_cue
272.7769613	17.5637833	1	1	countdown
290.3407446	0.9762754	1	1	go_cue
309.0168696	17.5433661	1	3	countdown
326.5602357	0.9764001	1	3	go_cue
343.7170102	17.5440119	2	4	countdown
361.2610221	0.9761725	2	4	go_cue
378.9563985	17.5648275	3	1	countdown
396.521226	0.9758692	3	1	go_cue
415.1973798	17.5639909	4	4	countdown
432.7613707	0.9757213	4	4	go_cue
