onset	duration	condition_code	target_code	trial_type
20.056957	17.563685	4	3	countdown
37.620642	0.9760868	4	3	go_cue
56.296935	17.52452	3	1	countdown
73.821455	0.9753186	3	1	go_cue
92.515108	17.564928	2	4	countdown
110.080036	0.9765356	2	4	go_cue
128.236475	17.563156	1	2	countdown
145.799631	0.9768181	1	2	go_cue
163.495554	17.565188	4	2	countdown
181.060742	0.9756215	4	2	go_cue
200.755295	17.564816	2	4	countdown
218.320111	0.9764258	2	4	go_cue
235.476271	17.564455	1	2	countdown
253.040726	0.9756541	1	2	go_cue
270.735598	17.564874	3	1	countdown
288.300472	0.9761066	3	1	go_cue
307.976834	17.543637	3	3	countdown
325.520471	0.9761968	3	3	go_cue
345.196824	17.543782	4	3	countdown
362.740606	0.9760268	4	3	go_cue
382.434867	17.544902	2	4	countdown
399.979769	0.9765055	2	4	go_cue
418.136368	17.563983	1	4	countdown
435.700351	0.9762528	1	4	go_cue
