onset	duration	condition_code	target_code	trial_type
20.0560554	17.5633279	1	3	countdown
37.6193833	0.9764405	1	3	go_cue
54.7954709	17.5442873	3	1	countdown
72.3397582	0.9767449	3	1	go_cue
92.016259	17.5441992	4	4	countdown
109.5604582	0.9760934	4	4	go_cue
129.2550288	17.5649029	2	4	countdown
146.8199317	0.9766364	2	4	go_cue
163.9953281	17.5448796	3	4	countdown
181.5402077	0.976136	3	4	go_cue
199.2162773	17.5637137	4	3	countdown
216.779991	0.9763352	4	3	go_cue
234.4750119	17.5645422	2	4	countdown
252.0395541	0.9769748	2	4	go_cue
270.1960038	17.5634315	1	4	countdown
287.7594353	0.9764955	1	4	go_cue
306.9158455	17.5637169	2	4	countdown
324.4795624	0.9763964	2	4	go_cue
343.156113	17.563148	1	2	countdown
360.719261	0.9770535	1	2	go_cue
380.4153959	17.5442869	4	3	countdown
397.9596828	0.9787431	4	3	go_cue
417.6364095	17.5631818	3	1	countdown
435.1995913	0.9769589	3	1	go_cue
