onset	duration	condition_code	target_code	trial_type
20.0758965	17.5441052	3	1	countdown
37.6200017	0.9760848	3	1	go_cue
57.3152928	17.545177	2	2	countdown
74.8604698	0.9758349	2	2	go_cue
92.5357653	17.5836232	1	4	countdown
110.1193885	0.976641	1	4	go_cue
129.8155957	17.5643324	4	1	countdown
147.3799281	0.976556	4	1	go_cue
165.0559951	17.563741	4	4	countdown
182.6197361	0.9757403	4	4	go_cue
201.3156113	17.563866	2	2	countdown
218.8794773	0.9766602	2	2	go_cue
236.5559544	17.563985	1	1	countdown
254.1199394	0.9763947	1	1	go_cue
273.8151492	17.564452	3	2	countdown
291.3796012	0.9768789	3	2	go_cue
311.0562331	17.5433733	3	1	countdown
328.5996064	0.9760518	3	1	go_cue
347.294829	17.5648332	2	3	countdown
364.8596622	0.9764628	2	3	go_cue
383.0160607	17.543443	1	3	countdown
400.5595037	0.976756	1	3	go_cue
418.7356439	17.5641356	4	2	countdown
436.2997795	0.9762043	4	2	go_cue
