onset	duration	condition_code	target_code	trial_type
20.0759931	17.5645619	1	3	countdown
37.640555	0.9766972	1	3	go_cue
56.7970833	17.563464	2	4	countdown
74.3605473	0.9767965	2	4	go_cue
92.5361998	17.5448501	3	3	countdown
110.0810499	0.9763356	3	3	go_cue
128.7571714	17.5237895	4	3	countdown
146.2809609	0.9761013	4	3	go_cue
163.9572169	17.5438103	4	1	countdown
181.5010272	0.976271	4	1	go_cue
201.196004	17.5445995	2	4	countdown
218.7406035	0.9764962	2	4	go_cue
237.9162839	17.5644531	3	3	countdown
255.480737	0.9764674	3	3	go_cue
273.1758984	17.5646251	1	2	countdown
290.7405235	0.9766076	1	2	go_cue
310.4361549	17.5647025	3	1	countdown
328.0008574	0.9765128	3	1	go_cue
347.6959125	17.5643567	2	3	countdown
365.2602692	0.9768598	2	3	go_cue
384.4362652	17.5649058	4	1	countdown
402.001171	0.9764935	4	1	go_cue
420.6962296	17.5640128	1	4	countdown
438.2602424	0.9765569	1	4	go_cue
