onset	duration	condition_code	target_code	trial_type
20.0568497	17.5636089	4	1	countdown
37.6204586	0.9763927	4	1	go_cue
57.3155325	17.5646937	2	1	countdown
74.8802262	0.9766208	2	1	go_cue
94.5757439	17.5449366	3	1	countdown
112.1206805	0.9763837	3	1	go_cue
130.8151402	17.5646832	1	1	countdown
148.3798234	0.9767511	1	1	go_cue
168.0755939	17.5644621	4	4	countdown
185.640056	0.976365	4	4	go_cue
204.316368	17.5437725	3	2	countdown
221.8601405	0.9763166	3	2	go_cue
241.5553312	17.5636239	2	3	countdown
259.1189551	0.9772443	2	3	go_cue
278.2758135	17.5636352	1	3	countdown
295.8394487	0.9770313	1	3	go_cue
314.9955388	17.5638249	1	1	countdown
332.5593637	0.9768852	1	1	go_cue
351.2548304	17.5647574	3	3	countdown
368.8195878	0.9763563	3	3	go_cue
387.495798	17.5636779	4	3	countdown
405.0594759	0.9764431	4	3	go_cue
424.7544286	17.5246973	2	2	countdown
442.2791259	0.9765116	2	2	go_cue
