onset	duration	condition_code	target_code	trial_type
20.0564423	17.5639103	2	3	countdown
37.6203526	0.9765157	2	3	go_cue
55.7956081	17.5650889	4	4	countdown
73.360697	0.9760166	4	4	go_cue
93.0368071	17.5434477	3	2	countdown
110.5802548	0.9763177	3	2	go_cue
130.2755694	17.5645509	1	3	countdown
147.8401203	0.9763678	1	3	go_cue
166.0157896	17.5643068	4	1	countdown
183.5800964	0.9764867	4	1	go_cue
202.2566509	17.5433849	3	2	countdown
219.8000358	0.9765638	3	2	go_cue
238.4953771	17.5644429	1	2	countdown
256.05982	0.9763036	1	2	go_cue
273.2159816	17.5640441	2	1	countdown
290.7800257	0.9755279	2	1	go_cue
307.9553907	17.5638845	4	3	countdown
325.5192752	0.9768938	4	3	go_cue
344.2151119	17.5445405	1	4	countdown
361.7596524	0.9757382	1	4	go_cue
380.9353081	17.5441608	3	4	countdown
398.4794689	0.9763206	3	4	go_cue
417.1747473	17.5645169	2	2	countdown
434.7392642	0.9767872	2	2	go_cue
